ImageId,Label
2997,1
2998,2
2999,2
3000,1
3001,2
3002,1
3003,1
3004,1
3005,1
3006,1
3007,1
3008,7
3009,7
3010,2
3011,1
3012,2
3013,1
3014,1
3015,2
3016,2
3017,1
3018,1
3019,1
3020,2
3021,1
3022,1
3023,2
3024,2
3025,2
3026,2
3027,2
3028,1
3029,2
3030,7
3031,1
3032,1
3033,2
3034,2
3035,1
3036,1
3037,2
3038,1
3039,2
3040,2
3041,1
3042,2
3043,2
3044,2
3045,2
3046,2
3047,2
3048,1
3049,1
3050,2
3051,1
3052,2
3053,1
3054,1
3055,1
3056,2
3057,1
3058,2
3059,2
3060,1
3061,7
3062,1
3063,2
3064,1
3065,1
3066,1
3067,2
3068,1
3069,2
3070,2
3071,7
3072,1
3073,1
3074,1
3075,1
3076,2
3077,2
3078,1
3079,2
3080,1
3081,1
3082,2
3083,7
3084,1
3085,1
3086,7
3087,1
3088,2
3089,2
3090,2
3091,7
3092,1
3093,1
3094,2
3095,1
3096,2
3097,2
3098,2
3099,2
3100,1
3101,2
3102,1
3103,1
3104,1
3105,1
3106,2
3107,1
3108,1
3109,1
3110,1
3111,1
3112,2
3113,1
3114,1
3115,2
3116,1
3117,2
3118,1
3119,1
3120,1
3121,2
3122,1
3123,1
3124,7
3125,1
3126,1
3127,2
3128,1
3129,2
3130,2
3131,7
3132,2
3133,1
3134,2
3135,1
3136,1
3137,1
3138,1
3139,1
3140,1
3141,1
3142,1
3143,1
3144,1
3145,2
3146,2
3147,1
3148,1
3149,2
3150,1
3151,1
3152,2
3153,2
3154,1
3155,1
3156,1
3157,2
3158,2
3159,1
3160,1
3161,1
3162,2
3163,1
3164,1
3165,1
3166,1
3167,1
3168,2
3169,2
3170,1
3171,1
3172,1
3173,1
3174,1
3175,1
3176,1
3177,2
3178,1
3179,1
3180,2
3181,2
3182,1
3183,2
3184,7
3185,2
3186,7
3187,1
3188,2
3189,7
3190,1
3191,2
3192,7
3193,2
3194,1
3195,2
3196,1
3197,2
3198,2
3199,1
3200,1
3201,1
3202,1
3203,7
3204,1
3205,2
3206,1
3207,1
3208,2
3209,1
3210,2
3211,1
3212,1
3213,1
3214,2
3215,1
3216,2
3217,2
3218,1
3219,1
3220,2
3221,1
3222,1
3223,1
3224,7
3225,7
3226,1
3227,2
3228,1
3229,7
3230,1
3231,1
3232,1
3233,1
3234,1
3235,1
3236,2
3237,2
3238,2
3239,1
3240,2
3241,2
3242,7
3243,1
3244,1
3245,1
3246,1
3247,2
3248,2
3249,1
3250,1
3251,1
3252,1
3253,1
3254,1
3255,7
3256,1
3257,1
3258,1
3259,7
3260,1
3261,2
3262,2
3263,2
3264,2
3265,2
3266,2
3267,1
3268,1
3269,1
3270,2
3271,2
3272,1
3273,1
3274,1
3275,2
3276,1
3277,2
3278,1
3279,2
3280,1
3281,2
3282,2
3283,1
3284,1
3285,1
3286,2
3287,2
3288,1
3289,1
3290,2
3291,1
3292,2
3293,2
3294,1
3295,1
3296,1
3297,1
3298,1
3299,1
3300,2
3301,1
3302,2
3303,2
3304,2
3305,2
3306,1
3307,1
3308,1
3309,1
3310,2
3311,7
3312,1
3313,7
3314,1
3315,1
3316,1
3317,2
3318,2
3319,1
3320,7
3321,1
3322,1
3323,1
3324,2
3325,1
3326,1
3327,1
3328,2
3329,2
3330,1
3331,7
3332,2
3333,1
3334,1
3335,1
3336,1
3337,2
3338,2
3339,1
3340,7
3341,2
3342,2
3343,2
3344,2
3345,2
3346,1
3347,1
3348,1
3349,1
3350,1
3351,2
3352,1
3353,1
3354,1
3355,2
3356,1
3357,1
3358,2
3359,1
3360,1
3361,2
3362,2
3363,7
3364,2
3365,1
3366,7
3367,2
3368,1
3369,1
3370,2
3371,2
3372,1
3373,1
3374,2
3375,2
3376,2
3377,2
3378,1
3379,1
3380,2
3381,1
3382,1
3383,2
3384,7
3385,2
3386,1
3387,1
3388,1
3389,2
3390,1
3391,7
3392,1
3393,7
3394,1
3395,1
3396,2
3397,2
3398,1
3399,1
3400,1
3401,1
3402,2
3403,1
3404,2
3405,1
3406,1
3407,1
3408,2
3409,1
3410,7
3411,1
3412,2
3413,1
3414,1
3415,2
3416,1
3417,2
3418,1
3419,2
3420,2
3421,2
3422,7
3423,2
3424,7
3425,7
3426,1
3427,1
3428,2
3429,7
3430,2
3431,2
3432,1
3433,1
3434,1
3435,2
3436,7
3437,1
3438,2
3439,1
3440,7
3441,1
3442,7
3443,1
3444,1
3445,1
3446,2
3447,2
3448,2
3449,1
3450,1
3451,1
3452,1
3453,2
3454,2
3455,1
3456,1
3457,2
3458,1
3459,2
3460,1
3461,1
3462,2
3463,1
3464,2
3465,1
3466,1
3467,2
3468,7
3469,2
3470,2
3471,1
3472,1
3473,2
3474,1
3475,1
3476,1
3477,2
3478,7
3479,1
3480,1
3481,1
3482,1
3483,1
3484,2
3485,1
3486,2
3487,1
3488,2
3489,2
3490,1
3491,2
3492,2
3493,1
3494,1
3495,1
3496,1
3497,1
3498,2
3499,1
3500,1
3501,2
3502,1
3503,1
3504,1
3505,1
3506,1
3507,7
3508,1
3509,2
3510,1
3511,2
3512,2
3513,2
3514,2
3515,2
3516,1
3517,1
3518,1
3519,2
3520,1
3521,1
3522,7
3523,2
3524,1
3525,1
3526,1
3527,2
3528,1
3529,7
3530,1
3531,2
3532,1
3533,1
3534,1
3535,1
3536,1
3537,1
3538,1
3539,1
3540,1
3541,2
3542,2
3543,2
3544,1
3545,1
3546,7
3547,1
3548,2
3549,1
3550,1
3551,2
3552,1
3553,2
3554,1
3555,1
3556,1
3557,1
3558,2
3559,2
3560,7
3561,7
3562,1
3563,1
3564,2
3565,2
3566,1
3567,7
3568,2
3569,2
3570,1
3571,2
3572,2
3573,1
3574,2
3575,2
3576,2
3577,1
3578,1
3579,2
3580,2
3581,1
3582,2
3583,1
3584,2
3585,1
3586,1
3587,1
3588,2
3589,1
3590,2
3591,7
3592,2
3593,2
3594,1
3595,2
3596,1
3597,2
3598,2
3599,1
3600,1
3601,1
3602,2
3603,2
3604,1
3605,2
3606,1
3607,2
3608,2
3609,2
3610,1
3611,1
3612,2
3613,2
3614,2
3615,1
3616,1
3617,2
3618,1
3619,1
3620,1
3621,1
3622,1
3623,1
3624,1
3625,2
3626,1
3627,2
3628,1
3629,2
3630,2
3631,1
3632,2
3633,2
3634,1
3635,1
3636,1
3637,2
3638,1
3639,1
3640,1
3641,1
3642,1
3643,1
3644,1
3645,2
3646,1
3647,1
3648,1
3649,2
3650,1
3651,1
3652,7
3653,7
3654,1
3655,1
3656,1
3657,1
3658,1
3659,2
3660,2
3661,1
3662,1
3663,1
3664,1
3665,1
3666,7
3667,1
3668,2
3669,1
3670,2
3671,1
3672,1
3673,2
3674,2
3675,2
3676,1
3677,1
3678,2
3679,1
3680,1
3681,2
3682,2
3683,2
3684,1
3685,1
3686,2
3687,7
3688,1
3689,1
3690,2
3691,1
3692,2
3693,2
3694,2
3695,1
3696,2
3697,1
3698,1
3699,2
3700,1
3701,2
3702,1
3703,1
3704,1
3705,2
3706,7
3707,2
3708,2
3709,2
3710,1
3711,7
3712,2
3713,2
3714,1
3715,2
3716,1
3717,1
3718,2
3719,2
3720,2
3721,2
3722,1
3723,1
3724,2
3725,1
3726,2
3727,2
3728,1
3729,1
3730,2
3731,2
3732,7
3733,1
3734,2
3735,1
3736,1
3737,1
3738,1
3739,2
3740,7
3741,1
3742,1
3743,2
3744,2
3745,1
3746,1
3747,2
3748,1
3749,2
3750,2
3751,1
3752,1
3753,7
3754,7
3755,1
3756,1
3757,2
3758,1
3759,1
3760,7
3761,1
3762,7
3763,1
3764,1
3765,1
3766,1
3767,1
3768,7
3769,2
3770,1
3771,1
3772,2
3773,1
3774,1
3775,1
3776,1
3777,2
3778,2
3779,7
3780,1
3781,7
3782,2
3783,1
3784,2
3785,2
3786,2
3787,1
3788,1
3789,1
3790,1
3791,1
3792,1
3793,2
3794,1
3795,1
3796,1
3797,2
3798,7
3799,1
3800,1
3801,1
3802,2
3803,1
3804,2
3805,1
3806,1
3807,2
3808,1
3809,2
3810,2
3811,1
3812,1
3813,1
3814,1
3815,1
3816,2
3817,1
3818,1
3819,1
3820,2
3821,1
3822,1
3823,1
3824,2
3825,1
3826,7
3827,1
3828,1
3829,2
3830,1
3831,2
3832,2
3833,1
3834,2
3835,7
3836,1
3837,1
3838,1
3839,1
3840,1
3841,1
3842,7
3843,1
3844,1
3845,1
3846,2
3847,2
3848,2
3849,2
3850,2
3851,2
3852,2
3853,2
3854,1
3855,1
3856,2
3857,1
3858,1
3859,2
3860,1
3861,1
3862,1
3863,2
3864,1
3865,1
3866,2
3867,7
3868,1
3869,1
3870,2
3871,1
3872,1
3873,2
3874,1
3875,2
3876,2
3877,7
3878,2
3879,1
3880,2
3881,2
3882,1
3883,1
3884,7
3885,2
3886,1
3887,2
3888,1
3889,7
3890,1
3891,7
3892,2
3893,1
3894,2
3895,1
3896,7
3897,1
3898,1
3899,2
3900,1
3901,1
3902,7
3903,1
3904,1
3905,2
3906,1
3907,1
3908,1
3909,2
3910,1
3911,2
3912,2
3913,1
3914,2
3915,2
3916,2
3917,1
3918,2
3919,7
3920,1
3921,2
3922,2
3923,1
3924,1
3925,2
3926,1
3927,2
3928,2
3929,1
3930,2
3931,2
3932,2
3933,1
3934,7
3935,2
3936,1
3937,2
3938,1
3939,2
3940,1
3941,2
3942,1
3943,2
3944,1
3945,2
3946,1
3947,2
3948,2
3949,1
3950,1
3951,7
3952,1
3953,1
3954,2
3955,2
3956,1
3957,1
3958,7
3959,2
3960,2
3961,1
3962,1
3963,1
3964,7
3965,1
3966,1
3967,1
3968,2
3969,2
3970,1
3971,2
3972,1
3973,2
3974,1
3975,1
3976,1
3977,2
3978,1
3979,2
3980,1
3981,1
3982,1
3983,2
3984,1
3985,1
3986,1
3987,2
3988,2
3989,1
3990,2
3991,1
3992,7
3993,1
3994,2
3995,1
3996,1
3997,1
3998,1
3999,1
4000,7
4001,1
4002,1
4003,1
4004,1
4005,2
4006,1
4007,1
4008,1
4009,1
4010,2
4011,2
4012,1
4013,1
4014,2
4015,2
4016,2
4017,1
4018,1
4019,1
4020,2
4021,2
4022,1
4023,7
4024,2
4025,1
4026,2
4027,2
4028,1
4029,2
4030,2
4031,7
4032,1
4033,7
4034,1
4035,1
4036,1
4037,1
4038,1
4039,1
4040,2
4041,7
4042,2
4043,1
4044,1
4045,1
4046,1
4047,1
4048,1
4049,2
4050,1
4051,1
4052,2
4053,1
4054,2
4055,1
4056,1
4057,1
4058,2
4059,7
4060,1
4061,7
4062,7
4063,2
4064,2
4065,1
4066,2
4067,2
4068,2
4069,2
4070,2
4071,7
4072,1
4073,7
4074,1
4075,2
4076,1
4077,7
4078,1
4079,1
4080,2
4081,2
4082,1
4083,1
4084,1
4085,2
4086,2
4087,2
4088,1
4089,1
4090,2
4091,1
4092,1
4093,2
4094,1
4095,1
4096,7
4097,1
4098,2
4099,1
4100,7
4101,2
4102,2
4103,2
4104,7
4105,2
4106,2
4107,1
4108,1
4109,1
4110,1
4111,1
4112,1
4113,2
4114,2
4115,7
4116,1
4117,1
4118,7
4119,2
4120,7
4121,2
4122,2
4123,1
4124,1
4125,2
4126,2
4127,2
4128,2
4129,2
4130,1
4131,1
4132,2
4133,2
4134,2
4135,1
4136,1
4137,1
4138,2
4139,1
4140,1
4141,2
4142,1
4143,1
4144,1
4145,1
4146,2
4147,7
4148,1
4149,2
4150,2
4151,1
4152,2
4153,1
4154,1
4155,7
4156,7
4157,1
4158,2
4159,7
4160,1
4161,7
4162,1
4163,2
4164,2
4165,1
4166,2
4167,2
4168,1
4169,7
4170,2
4171,1
4172,1
4173,2
4174,1
4175,2
4176,1
4177,1
4178,1
4179,1
4180,1
4181,1
4182,7
4183,1
4184,1
4185,1
4186,1
4187,1
4188,2
4189,1
4190,1
4191,2
4192,1
4193,1
4194,2
4195,2
4196,1
4197,2
4198,2
4199,2
4200,2
4201,1
4202,1
4203,1
4204,1
4205,1
4206,2
4207,1
4208,1
4209,1
4210,1
4211,1
4212,1
4213,1
4214,2
4215,2
4216,2
4217,1
4218,1
4219,1
4220,1
4221,1
4222,1
4223,2
4224,1
4225,2
4226,1
4227,2
4228,2
4229,2
4230,1
4231,2
4232,1
4233,1
4234,7
4235,2
4236,2
4237,1
4238,1
4239,7
4240,1
4241,1
4242,2
4243,2
4244,2
4245,1
4246,1
4247,1
4248,2
4249,1
4250,2
4251,2
4252,1
4253,1
4254,7
4255,2
4256,2
4257,1
4258,1
4259,2
4260,1
4261,7
4262,2
4263,7
4264,1
4265,7
4266,2
4267,1
4268,1
4269,1
4270,2
4271,1
4272,1
4273,1
4274,1
4275,1
4276,2
4277,2
4278,1
4279,7
4280,1
4281,2
4282,2
4283,7
4284,2
4285,2
4286,1
4287,1
4288,7
4289,1
4290,2
4291,2
4292,1
4293,2
4294,2
4295,1
4296,1
4297,1
4298,1
4299,1
4300,1
4301,1
4302,1
4303,7
4304,1
4305,1
4306,1
4307,1
4308,1
4309,1
4310,2
4311,1
4312,1
4313,1
4314,1
4315,1
4316,2
4317,2
4318,1
4319,7
4320,1
4321,1
4322,1
4323,1
4324,1
4325,1
4326,7
4327,1
4328,1
4329,2
4330,1
4331,1
4332,1
4333,1
4334,1
4335,1
4336,1
4337,1
4338,2
4339,1
4340,1
4341,1
4342,2
4343,1
4344,2
4345,1
4346,1
4347,7
4348,1
4349,1
4350,2
4351,2
4352,2
4353,1
4354,2
4355,7
4356,2
4357,1
4358,1
4359,7
4360,1
4361,1
4362,2
4363,2
4364,7
4365,1
4366,2
4367,1
4368,1
4369,7
4370,2
4371,1
4372,1
4373,2
4374,1
4375,1
4376,2
4377,1
4378,1
4379,1
4380,2
4381,1
4382,1
4383,2
4384,1
4385,1
4386,1
4387,1
4388,1
4389,2
4390,7
4391,2
4392,2
4393,1
4394,1
4395,2
4396,1
4397,1
4398,2
4399,2
4400,2
4401,1
4402,1
4403,1
4404,2
4405,1
4406,2
4407,1
4408,1
4409,2
4410,1
4411,2
4412,2
4413,1
4414,2
4415,7
4416,2
4417,1
4418,7
4419,2
4420,1
4421,7
4422,1
4423,2
4424,1
4425,1
4426,1
4427,2
4428,1
4429,1
4430,1
4431,2
4432,1
4433,2
4434,1
4435,1
4436,2
4437,1
4438,1
4439,2
4440,1
4441,1
4442,7
4443,1
4444,1
4445,1
4446,2
4447,1
4448,7
4449,1
4450,1
4451,1
4452,1
4453,2
4454,1
4455,1
4456,2
4457,1
4458,2
4459,2
4460,1
4461,1
4462,7
4463,1
4464,7
4465,1
4466,1
4467,1
4468,1
4469,2
4470,2
4471,1
4472,2
4473,1
4474,7
4475,1
4476,2
4477,1
4478,1
4479,1
4480,1
4481,7
4482,2
4483,2
4484,7
4485,2
4486,1
4487,7
4488,1
4489,1
4490,1
4491,1
4492,7
4493,1
4494,2
4495,7
4496,1
4497,1
4498,1
4499,1
4500,1
4501,1
4502,1
4503,2
4504,7
4505,1
4506,1
4507,1
4508,7
4509,2
4510,1
4511,1
4512,1
4513,2
4514,7
4515,1
4516,2
4517,1
4518,1
4519,1
4520,7
4521,2
4522,1
4523,1
4524,2
4525,1
4526,1
4527,1
4528,2
4529,1
4530,1
4531,1
4532,1
4533,2
4534,2
4535,2
4536,2
4537,7
4538,1
4539,1
4540,2
4541,1
4542,1
4543,2
4544,1
4545,2
4546,2
4547,1
4548,1
4549,1
4550,1
4551,2
4552,1
4553,2
4554,1
4555,1
4556,2
4557,1
4558,1
4559,1
4560,2
4561,1
4562,2
4563,2
4564,1
4565,7
4566,2
4567,2
4568,2
4569,1
4570,2
4571,7
4572,2
4573,1
4574,2
4575,1
4576,1
4577,1
4578,1
4579,2
4580,2
4581,1
4582,1
4583,2
4584,2
4585,1
4586,2
4587,1
4588,1
4589,2
4590,1
4591,2
4592,1
4593,1
4594,2
4595,1
4596,2
4597,1
4598,1
4599,2
4600,1
4601,1
4602,1
4603,1
4604,1
4605,2
4606,1
4607,1
4608,1
4609,2
4610,1
4611,1
4612,7
4613,1
4614,1
4615,1
4616,1
4617,2
4618,1
4619,1
4620,2
4621,1
4622,2
4623,2
4624,1
4625,7
4626,2
4627,2
4628,1
4629,2
4630,1
4631,7
4632,2
4633,2
4634,2
4635,7
4636,2
4637,1
4638,1
4639,2
4640,2
4641,1
4642,1
4643,1
4644,1
4645,1
4646,1
4647,1
4648,1
4649,2
4650,2
4651,2
4652,1
4653,1
4654,7
4655,1
4656,1
4657,1
4658,1
4659,1
4660,1
4661,2
4662,1
4663,1
4664,1
4665,1
4666,2
4667,1
4668,1
4669,1
4670,2
4671,1
4672,2
4673,1
4674,2
4675,1
4676,1
4677,2
4678,1
4679,2
4680,1
4681,1
4682,1
4683,1
4684,2
4685,1
4686,1
4687,2
4688,1
4689,7
4690,1
4691,1
4692,1
4693,2
4694,7
4695,2
4696,1
4697,1
4698,1
4699,1
4700,1
4701,1
4702,1
4703,2
4704,1
4705,2
4706,7
4707,1
4708,1
4709,1
4710,7
4711,2
4712,1
4713,1
4714,2
4715,1
4716,1
4717,1
4718,2
4719,2
4720,1
4721,2
4722,7
4723,7
4724,1
4725,1
4726,7
4727,2
4728,1
4729,2
4730,1
4731,7
4732,1
4733,7
4734,1
4735,2
4736,1
4737,1
4738,1
4739,2
4740,2
4741,1
4742,1
4743,1
4744,1
4745,2
4746,1
4747,7
4748,1
4749,1
4750,1
4751,7
4752,2
4753,2
4754,2
4755,2
4756,1
4757,1
4758,1
4759,2
4760,1
4761,2
4762,2
4763,2
4764,1
4765,2
4766,1
4767,1
4768,2
4769,2
4770,1
4771,1
4772,2
4773,2
4774,1
4775,1
4776,2
4777,1
4778,1
4779,1
4780,2
4781,2
4782,1
4783,2
4784,1
4785,1
4786,2
4787,1
4788,2
4789,2
4790,1
4791,1
4792,1
4793,1
4794,2
4795,2
4796,1
4797,1
4798,1
4799,2
4800,1
4801,2
4802,1
4803,1
4804,1
4805,1
4806,1
4807,2
4808,2
4809,1
4810,2
4811,2
4812,2
4813,7
4814,2
4815,2
4816,1
4817,2
4818,2
4819,1
4820,2
4821,1
4822,1
4823,2
4824,1
4825,2
4826,1
4827,1
4828,2
4829,1
4830,2
4831,2
4832,1
4833,2
4834,1
4835,1
4836,1
4837,1
4838,2
4839,2
4840,2
4841,1
4842,2
4843,7
4844,7
4845,1
4846,1
4847,1
4848,2
4849,1
4850,1
4851,2
4852,2
4853,1
4854,2
4855,1
4856,1
4857,2
4858,2
4859,2
4860,1
4861,1
4862,2
4863,2
4864,1
4865,1
4866,1
4867,2
4868,2
4869,1
4870,2
4871,1
4872,2
4873,1
4874,1
4875,2
4876,2
4877,2
4878,2
4879,2
4880,1
4881,2
4882,2
4883,1
4884,1
4885,2
4886,2
4887,1
4888,1
4889,2
4890,2
4891,1
4892,7
4893,1
4894,2
4895,1
4896,2
4897,2
4898,1
4899,2
4900,1
4901,1
4902,1
4903,1
4904,2
4905,2
4906,2
4907,1
4908,2
4909,2
4910,1
4911,1
4912,1
4913,7
4914,7
4915,2
4916,1
4917,1
4918,7
4919,1
4920,1
4921,2
4922,7
4923,1
4924,2
4925,1
4926,2
4927,1
4928,1
4929,2
4930,1
4931,2
4932,1
4933,1
4934,1
4935,1
4936,2
4937,2
4938,1
4939,7
4940,1
4941,1
4942,1
4943,2
4944,7
4945,1
4946,2
4947,1
4948,2
4949,7
4950,1
4951,2
4952,2
4953,2
4954,1
4955,2
4956,2
4957,1
4958,2
4959,2
4960,2
4961,1
4962,2
4963,1
4964,1
4965,1
4966,1
4967,2
4968,1
4969,1
4970,1
4971,7
4972,1
4973,2
4974,7
4975,1
4976,1
4977,1
4978,1
4979,1
4980,2
4981,2
4982,2
4983,1
4984,1
4985,1
4986,2
4987,7
4988,1
4989,2
4990,1
4991,1
4992,7
4993,1
4994,1
4995,1
4996,7
4997,2
4998,1
4999,1
5000,1
5001,1
5002,1
5003,2
5004,1
5005,2
5006,1
5007,1
5008,1
5009,1
5010,7
5011,7
5012,1
5013,1
5014,2
5015,2
5016,2
5017,1
5018,1
5019,2
5020,2
5021,2
5022,1
5023,2
5024,2
5025,1
5026,2
5027,2
5028,1
5029,1
5030,1
5031,2
5032,1
5033,1
5034,1
5035,2
5036,1
5037,2
5038,1
5039,1
5040,2
5041,2
5042,7
5043,1
5044,2
5045,1
5046,1
5047,2
5048,1
5049,1
5050,2
5051,1
5052,1
5053,1
5054,2
5055,1
5056,2
5057,1
5058,1
5059,2
5060,1
5061,2
5062,1
5063,2
5064,2
5065,2
5066,1
5067,2
5068,1
5069,1
5070,1
5071,7
5072,2
5073,1
5074,1
5075,1
5076,2
5077,2
5078,1
5079,1
5080,2
5081,1
5082,1
5083,2
5084,1
5085,7
5086,2
5087,2
5088,1
5089,1
5090,7
5091,2
5092,2
5093,7
5094,2
5095,1
5096,1
5097,2
5098,1
5099,2
5100,1
5101,1
5102,1
5103,1
5104,2
5105,1
5106,1
5107,2
5108,2
5109,2
5110,2
5111,2
5112,2
5113,1
5114,1
5115,1
5116,1
5117,2
5118,2
5119,1
5120,1
5121,7
5122,1
5123,1
5124,1
5125,1
5126,2
5127,1
5128,1
5129,1
5130,1
5131,2
5132,2
5133,1
5134,7
5135,2
5136,1
5137,2
5138,1
5139,2
5140,1
5141,1
5142,2
5143,2
5144,1
5145,1
5146,1
5147,2
5148,1
5149,2
5150,2
5151,1
5152,1
5153,1
5154,1
5155,1
5156,1
5157,1
5158,1
5159,1
5160,1
5161,1
5162,2
5163,1
5164,1
5165,2
5166,2
5167,1
5168,1
5169,1
5170,1
5171,1
5172,7
5173,2
5174,2
5175,1
5176,2
5177,2
5178,2
5179,2
5180,1
5181,1
5182,1
5183,1
5184,1
5185,7
5186,2
5187,1
5188,7
5189,1
5190,1
5191,2
5192,7
5193,2
5194,1
5195,2
5196,2
5197,2
5198,2
5199,2
5200,1
5201,2
5202,1
5203,1
5204,2
5205,7
5206,1
5207,7
5208,1
5209,2
5210,2
5211,1
5212,1
5213,1
5214,1
5215,1
5216,1
5217,7
5218,1
5219,2
5220,1
5221,2
5222,1
5223,1
5224,1
5225,1
5226,1
5227,1
5228,2
5229,1
5230,1
5231,1
5232,1
5233,1
5234,2
5235,1
5236,2
5237,2
5238,1
5239,1
5240,2
5241,1
5242,2
5243,1
5244,7
5245,2
5246,1
5247,1
5248,1
5249,1
5250,2
5251,1
5252,1
5253,1
5254,1
5255,1
5256,1
5257,1
5258,1
5259,1
5260,1
5261,2
5262,1
5263,2
5264,1
5265,2
5266,1
5267,1
5268,1
5269,1
5270,2
5271,1
5272,2
5273,2
5274,1
5275,1
5276,7
5277,1
5278,1
5279,2
5280,2
5281,2
5282,1
5283,1
5284,2
5285,1
5286,1
5287,1
5288,2
5289,1
5290,2
5291,1
5292,1
5293,1
5294,1
5295,2
5296,2
5297,1
5298,7
5299,1
5300,2
5301,2
5302,1
5303,7
5304,1
5305,2
5306,1
5307,2
5308,1
5309,7
5310,2
5311,1
5312,1
5313,1
5314,2
5315,1
5316,2
5317,2
5318,2
5319,1
5320,1
5321,1
5322,1
5323,1
5324,1
5325,1
5326,2
5327,1
5328,1
5329,1
5330,7
5331,2
5332,1
5333,2
5334,1
5335,1
5336,2
5337,1
5338,1
5339,1
5340,1
5341,1
5342,2
5343,1
5344,1
5345,7
5346,2
5347,2
5348,1
5349,1
5350,7
5351,2
5352,1
5353,1
5354,2
5355,1
5356,1
5357,2
5358,2
5359,1
5360,2
5361,1
5362,2
5363,2
5364,1
5365,1
5366,1
5367,1
5368,2
5369,1
5370,1
5371,1
5372,1
5373,1
5374,1
5375,1
5376,1
5377,1
5378,2
5379,1
5380,1
5381,1
5382,2
5383,1
5384,2
5385,2
5386,1
5387,1
5388,2
5389,7
5390,7
5391,2
5392,1
5393,1
5394,2
5395,1
5396,2
5397,1
5398,7
5399,1
5400,1
5401,2
5402,2
5403,1
5404,1
5405,1
5406,1
5407,1
5408,2
5409,1
5410,2
5411,1
5412,2
5413,1
5414,2
5415,1
5416,2
5417,2
5418,1
5419,2
5420,2
5421,2
5422,1
5423,1
5424,2
5425,7
5426,1
5427,2
5428,1
5429,2
5430,1
5431,7
5432,7
5433,2
5434,7
5435,1
5436,1
5437,1
5438,1
5439,1
5440,2
5441,2
5442,1
5443,1
5444,1
5445,2
5446,1
5447,1
5448,2
5449,2
5450,7
5451,2
5452,2
5453,7
5454,1
5455,1
5456,1
5457,7
5458,2
5459,1
5460,2
5461,2
5462,1
5463,7
5464,1
5465,1
5466,1
5467,1
5468,1
5469,7
5470,1
5471,1
5472,1
5473,1
5474,1
5475,2
5476,2
5477,1
5478,1
5479,1
5480,1
5481,1
5482,2
5483,1
5484,2
5485,1
5486,1
5487,7
5488,1
5489,2
5490,1
5491,7
5492,1
5493,7
5494,2
5495,1
5496,1
5497,2
5498,1
5499,1
5500,2
5501,1
5502,2
5503,2
5504,7
5505,1
5506,1
5507,2
5508,2
5509,1
5510,1
5511,2
5512,1
5513,2
5514,1
5515,1
5516,1
5517,7
5518,1
5519,1
5520,2
5521,1
5522,7
5523,1
5524,7
5525,1
5526,1
5527,1
5528,2
5529,2
5530,1
5531,1
5532,1
5533,1
5534,1
5535,2
5536,2
5537,1
5538,2
5539,1
5540,1
5541,2
5542,1
5543,1
5544,2
5545,1
5546,1
5547,2
5548,1
5549,1
5550,1
5551,2
5552,1
5553,1
5554,1
5555,1
5556,2
5557,2
5558,1
5559,1
5560,2
5561,1
5562,1
5563,1
5564,1
5565,1
5566,7
5567,1
5568,2
5569,1
5570,1
5571,2
5572,2
5573,2
5574,7
5575,1
5576,2
5577,1
5578,7
5579,2
5580,2
5581,1
5582,1
5583,2
5584,1
5585,2
5586,1
5587,2
5588,1
5589,1
5590,1
5591,2
5592,1
5593,2
5594,7
5595,2
5596,1
5597,1
5598,2
5599,1
5600,1
5601,1
5602,2
5603,2
5604,1
5605,2
5606,7
5607,2
5608,1
5609,2
5610,1
5611,2
5612,1
5613,1
5614,7
5615,1
5616,1
5617,2
5618,1
5619,1
5620,1
5621,1
5622,1
5623,2
5624,1
5625,1
5626,1
5627,1
5628,1
5629,1
5630,1
5631,7
5632,1
5633,7
5634,7
5635,1
5636,1
5637,2
5638,2
5639,1
5640,2
5641,2
5642,2
5643,1
5644,1
5645,1
5646,1
5647,1
5648,1
5649,1
5650,1
5651,1
5652,1
5653,1
5654,2
5655,2
5656,2
5657,2
5658,1
5659,1
5660,1
5661,1
5662,1
5663,1
5664,2
5665,1
5666,1
5667,7
5668,2
5669,1
5670,2
5671,7
5672,2
5673,1
5674,1
5675,1
5676,2
5677,2
5678,1
5679,2
5680,2
5681,2
5682,7
5683,1
5684,1
5685,1
5686,1
5687,7
5688,1
5689,2
5690,1
5691,2
5692,7
5693,1
5694,1
5695,2
5696,2
5697,2
5698,1
5699,2
5700,1
5701,2
5702,1
5703,1
5704,1
5705,1
5706,1
5707,2
5708,2
5709,1
5710,2
5711,7
5712,1
5713,2
5714,1
5715,2
5716,1
5717,1
5718,1
5719,1
5720,7
5721,1
5722,1
5723,1
5724,1
5725,1
5726,2
5727,1
5728,2
5729,1
5730,1
5731,1
5732,1
5733,1
5734,2
5735,2
5736,1
5737,1
5738,7
5739,2
5740,1
5741,1
5742,1
5743,1
5744,1
5745,2
5746,2
5747,1
5748,2
5749,2
5750,1
5751,1
5752,1
5753,1
5754,1
5755,1
5756,1
5757,2
5758,2
5759,2
5760,1
5761,1
5762,1
